distribution,name,version,architecture,source_name,source_version,homepage,canonical_upstream_id,filename,artifact_url,artifact_sha256,component
fedora,targetd,0.10.4-11.fc44,noarch,targetd,targetd-0.10.4-11.fc44.src.rpm,https://github.com/open-iscsi/targetd,https://github.com/open-iscsi/targetd,Packages/t/targetd-0.10.4-11.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/targetd-0.10.4-11.fc44.noarch.rpm,1834e75f64b74ba0c614bf00404ba28523ed6c65997a2425bfbc94b52b09cc68,release
fedora,taskd,1.1.0-28.fc44,x86_64,taskd,taskd-1.1.0-28.fc44.src.rpm,https://github.com/goldenHairDafo/taskd/,https://github.com/goldenHairDafo/taskd,Packages/t/taskd-1.1.0-28.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/taskd-1.1.0-28.fc44.x86_64.rpm,a7467dc441c9e731bc8585d5516f64e6274fd842dc4f93fa30b77454d4a7b57e,release
fedora,tayga,0.9.6-0.3.20250731gitfb5c58f.fc44,x86_64,tayga,tayga-0.9.6-0.3.20250731gitfb5c58f.fc44.src.rpm,https://github.com/apalrd/tayga,https://github.com/apalrd/tayga,Packages/t/tayga-0.9.6-0.3.20250731gitfb5c58f.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tayga-0.9.6-0.3.20250731gitfb5c58f.fc44.x86_64.rpm,2179681601446e2508ec10a9902181327374999f17bb43e760fe3c9d8f231245,release
fedora,tcmu-runner,1.5.4-14.fc44,x86_64,tcmu-runner,tcmu-runner-1.5.4-14.fc44.src.rpm,https://github.com/open-iscsi/tcmu-runner,https://github.com/open-iscsi/tcmu-runner,Packages/t/tcmu-runner-1.5.4-14.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tcmu-runner-1.5.4-14.fc44.x86_64.rpm,afe8943c8fa1419475e674859275e894f17ed86235e2c808395e73543084f259,release
fedora,tcpcrypt,0.5-20.fc44,x86_64,tcpcrypt,tcpcrypt-0.5-20.fc44.src.rpm,http://tcpcrypt.org/,https://tcpcrypt.org,Packages/t/tcpcrypt-0.5-20.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tcpcrypt-0.5-20.fc44.x86_64.rpm,d582888b43e47c8f140d3f6378f5ea56136216d3e93d97aa2c626fa6fb436036,release
fedora,tdx-qgs,2.28-3.fc44,x86_64,linux-sgx,linux-sgx-2.28-3.fc44.src.rpm,https://github.com/intel/linux-sgx,https://github.com/intel/linux-sgx,Packages/t/tdx-qgs-2.28-3.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/tdx-qgs-2.28-3.fc44.x86_64.rpm,ee80043009aeafe4d9e3283ad5c896eeb83b85dc0982bd5d9078a15dddc39f05,updates
fedora,teamd,1.32-13.fc44,x86_64,libteam,libteam-1.32-13.fc44.src.rpm,http://www.libteam.org,https://www.libteam.org,Packages/t/teamd-1.32-13.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/teamd-1.32-13.fc44.x86_64.rpm,2f2231043ca6f1dc50ca2c35d0193f07a109e8c7ebcce62610165daba41e5220,release
fedora,teeworlds-server,0.7.5-19.fc43,x86_64,teeworlds,teeworlds-0.7.5-19.fc43.src.rpm,https://www.teeworlds.com/,https://www.teeworlds.com,Packages/t/teeworlds-server-0.7.5-19.fc43.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/teeworlds-server-0.7.5-19.fc43.x86_64.rpm,8c8d0ea585849220a952efd020d80b1138e62cd36e708217dfcfab1f2536e0a7,release
fedora,telnet-server,1:0.17-96.fc44,x86_64,telnet,telnet-0.17-96.fc44.src.rpm,http://web.archive.org/web/20070819111735/www.hcs.harvard.edu/~dholland/computers/old-netkit.html,https://web.archive.org/web/20070819111735/www.hcs.harvard.edu/~dholland/computers/old-netkit.html,Packages/t/telnet-server-0.17-96.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/telnet-server-0.17-96.fc44.x86_64.rpm,04337ff5bff1956f23b4dd3ea9d04c2ddf6fda4df1cb16e94ae57be5b6e6801f,release
fedora,tetrinetx,1.13.16-43.fc43,x86_64,tetrinetx,tetrinetx-1.13.16-43.fc43.src.rpm,http://tetrinetx.sourceforge.net/,https://tetrinetx.sourceforge.net,Packages/t/tetrinetx-1.13.16-43.fc43.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tetrinetx-1.13.16-43.fc43.x86_64.rpm,31083ec30dc07a52a571a0f12191c4604f657fa1f3118dd5022171bcb4ee08ce,release
fedora,tftp-server,5.3-3.fc44,x86_64,tftp,tftp-5.3-3.fc44.src.rpm,http://www.kernel.org/pub/software/network/tftp/,https://www.kernel.org/pub/software/network/tftp,Packages/t/tftp-server-5.3-3.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tftp-server-5.3-3.fc44.x86_64.rpm,ef9623c01688f4522947a518c461a80126dde9668793bc55973076f37c153059,release
fedora,thermald,2.5.12-1.fc44,x86_64,thermald,thermald-2.5.12-1.fc44.src.rpm,https://github.com/intel/thermal_daemon,https://github.com/intel/thermal_daemon,Packages/t/thermald-2.5.12-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/thermald-2.5.12-1.fc44.x86_64.rpm,69f82477dd2d01bae6c3c4539b9c63b31384be8a85ac7592627a7ce6839b39b5,updates
fedora,thinkfan,2.0.0-3.fc44,x86_64,thinkfan,thinkfan-2.0.0-3.fc44.src.rpm,https://github.com/vmatare/thinkfan,https://github.com/vmatare/thinkfan,Packages/t/thinkfan-2.0.0-3.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/thinkfan-2.0.0-3.fc44.x86_64.rpm,0368a9ce6c3536fac4957dfa5133741425cb4fe46a15c5f378a56462ddfb5672,release
fedora,thttpd,2.29-23.fc44,x86_64,thttpd,thttpd-2.29-23.fc44.src.rpm,http://www.acme.com/software/thttpd/,https://www.acme.com/software/thttpd,Packages/t/thttpd-2.29-23.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/thttpd-2.29-23.fc44.x86_64.rpm,15f97bd3816b10c04c697ac35e81fe7314490d8a8476c5b5bb1cad440119e788,release
fedora,tigervnc-x11-server,1.16.2-4.fc44,x86_64,tigervnc,tigervnc-1.16.2-4.fc44.src.rpm,https://www.tigervnc.com,https://www.tigervnc.com,Packages/t/tigervnc-x11-server-1.16.2-4.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/tigervnc-x11-server-1.16.2-4.fc44.x86_64.rpm,cab786263eb6ee17fbb0788be2838133746825e9438826b54b58c016c34db84e,updates
fedora,tinc,1.0.36-17.fc44,x86_64,tinc,tinc-1.0.36-17.fc44.src.rpm,http://www.tinc-vpn.org/,https://www.tinc-vpn.org,Packages/t/tinc-1.0.36-17.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tinc-1.0.36-17.fc44.x86_64.rpm,db23180a4f8408168d120c191697d4ec6b09a9835c4fc68c54ddd1294fca4ccc,release
fedora,tiny-dfr,0.3.7-3.fc44,x86_64,rust-tiny-dfr,rust-tiny-dfr-0.3.7-3.fc44.src.rpm,https://crates.io/crates/tiny-dfr,https://crates.io/crates/tiny-dfr,Packages/t/tiny-dfr-0.3.7-3.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tiny-dfr-0.3.7-3.fc44.x86_64.rpm,074b9287708b16e4091a1cf19ea0f886b71d01676458a59069026e4b3567dcca,release
fedora,tinyproxy,1.11.2-8.fc44,x86_64,tinyproxy,tinyproxy-1.11.2-8.fc44.src.rpm,https://tinyproxy.github.io/,https://tinyproxy.github.io,Packages/t/tinyproxy-1.11.2-8.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/tinyproxy-1.11.2-8.fc44.x86_64.rpm,5395b5132e6a2eb4340d54885b4b016c0d7d469b9d424c3cd2e6c8c0a6d222d3,updates
fedora,tlp,1.10.1-1.fc44,noarch,tlp,tlp-1.10.1-1.fc44.src.rpm,https://linrunner.de/tlp,https://linrunner.de/tlp,Packages/t/tlp-1.10.1-1.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/tlp-1.10.1-1.fc44.noarch.rpm,e34ece632165e34a254785d99fa44aec204fac4fa6aaf0cfa232e8a3c3108b04,updates
fedora,tlp-pd,1.10.1-1.fc44,noarch,tlp,tlp-1.10.1-1.fc44.src.rpm,https://linrunner.de/tlp,https://linrunner.de/tlp,Packages/t/tlp-pd-1.10.1-1.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/tlp-pd-1.10.1-1.fc44.noarch.rpm,ac4938e6b42369b429f84dcc4574d974def3c57bc88640210b304d3f4aa69768,updates
fedora,tmux,3.7b-2.fc44,x86_64,tmux,tmux-3.7b-2.fc44.src.rpm,https://tmux.github.io/,https://tmux.github.io,Packages/t/tmux-3.7b-2.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/tmux-3.7b-2.fc44.x86_64.rpm,1cfea2c83f45d4b16cad17dd2e902c8fd775b8aedf5d125790683c4e96d7cbd3,updates
fedora,tntnet,1:3.0-15.fc44,x86_64,tntnet,tntnet-3.0-15.fc44.src.rpm,http://www.tntnet.org/,https://www.tntnet.org,Packages/t/tntnet-3.0-15.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tntnet-3.0-15.fc44.x86_64.rpm,9b4cf2745ff5a04660bf7f1df3076a94bd512ba030063da79a46bd36058c9ce4,release
fedora,tog-pegasus,2:2.14.1-89.fc44,x86_64,tog-pegasus,tog-pegasus-2.14.1-89.fc44.src.rpm,http://www.openpegasus.org,https://www.openpegasus.org,Packages/t/tog-pegasus-2.14.1-89.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tog-pegasus-2.14.1-89.fc44.x86_64.rpm,020d7153d4f16ca295967845f6891136861b3272015d8fdf81e0e6e05c6cd621,release
fedora,tomcat,1:10.1.57-1.fc44,noarch,tomcat,tomcat-10.1.57-1.fc44.src.rpm,http://tomcat.apache.org/,https://tomcat.apache.org,Packages/t/tomcat-10.1.57-1.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/tomcat-10.1.57-1.fc44.noarch.rpm,e8ec16009266bdb92b89adad44dfd28fe8112d9e68639cb27abc0e78f8f1c326,updates
fedora,tor,0.4.9.11-1.fc44,x86_64,tor,tor-0.4.9.11-1.fc44.src.rpm,https://www.torproject.org,https://www.torproject.org,Packages/t/tor-0.4.9.11-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/tor-0.4.9.11-1.fc44.x86_64.rpm,db2d3b875ef166177eb6390870162bc517557705b101519c067b6c7c3573c625,updates
fedora,touchegg,2.0.18-4.fc44,x86_64,touchegg,touchegg-2.0.18-4.fc44.src.rpm,https://github.com/JoseExposito/touchegg,https://github.com/JoseExposito/touchegg,Packages/t/touchegg-2.0.18-4.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/touchegg-2.0.18-4.fc44.x86_64.rpm,d89fae69a0f182524832eadd79dfee252eb356f6ab1c55d8b43bdcb682feda5b,release
fedora,toxiproxy,2.1.4-23.fc44,x86_64,golang-github-shopify-toxiproxy,golang-github-shopify-toxiproxy-2.1.4-23.fc44.src.rpm,https://github.com/Shopify/toxiproxy,https://github.com/Shopify/toxiproxy,Packages/t/toxiproxy-2.1.4-23.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/toxiproxy-2.1.4-23.fc44.x86_64.rpm,62dc366658e9ff9a83490cfd5ffa4f6b1f829785f04ce6de570abe298bfc3669,release
fedora,tpm2-abrmd,3.0.0-9.fc44,x86_64,tpm2-abrmd,tpm2-abrmd-3.0.0-9.fc44.src.rpm,https://github.com/tpm2-software/tpm2-abrmd,https://github.com/tpm2-software/tpm2-abrmd,Packages/t/tpm2-abrmd-3.0.0-9.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tpm2-abrmd-3.0.0-9.fc44.x86_64.rpm,10495a5e794901441562fa95bf22770e23f2db10c2c47d1493664b1b9e016467,release
fedora,tqftpserv,1.1.1-3.fc44,x86_64,tqftpserv,tqftpserv-1.1.1-3.fc44.src.rpm,https://github.com/linux-msm/tqftpserv,https://github.com/linux-msm/tqftpserv,Packages/t/tqftpserv-1.1.1-3.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tqftpserv-1.1.1-3.fc44.x86_64.rpm,a0a7212f05896f28a689bfacbada950f2fb69e6efeaf9b3fa1a673c314f65bbb,release
fedora,trace-cmd,3.3.1-5.fc44,x86_64,trace-cmd,trace-cmd-3.3.1-5.fc44.src.rpm,http://git.kernel.org/?p=linux/kernel/git/rostedt/trace-cmd.git;a=summary,https://git.kernel.org,Packages/t/trace-cmd-3.3.1-5.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/trace-cmd-3.3.1-5.fc44.x86_64.rpm,8cdf97329c61c04f6bc0a90ce8fa148ecb82128b13c187a4e1084db71bf5779e,release
fedora,trafficserver,10.1.4-1.fc44,x86_64,trafficserver,trafficserver-10.1.4-1.fc44.src.rpm,https://trafficserver.apache.org/,https://trafficserver.apache.org,Packages/t/trafficserver-10.1.4-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/trafficserver-10.1.4-1.fc44.x86_64.rpm,5f7dc433bd5fc0c94fb83b1163ba4ae2dff1759f23559f3a17f59d1cb3ff8a37,updates
fedora,transmission-daemon,4.1.3-1.fc44,x86_64,transmission,transmission-4.1.3-1.fc44.src.rpm,http://www.transmissionbt.com,https://www.transmissionbt.com,Packages/t/transmission-daemon-4.1.3-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/transmission-daemon-4.1.3-1.fc44.x86_64.rpm,5bc893dac5dcd520a3dedc2f6edf3fc11465713ee15f3310fcf4c855c81e49f4,updates
fedora,trojan,1.16.0-30.fc44,x86_64,trojan,trojan-1.16.0-30.fc44.src.rpm,https://github.com/trojan-gfw/trojan,https://github.com/trojan-gfw/trojan,Packages/t/trojan-1.16.0-30.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/trojan-1.16.0-30.fc44.x86_64.rpm,834dd4f90e66c301256d2d96c3b4454038089eda5e637f5198c2dc2d06260a33,release
fedora,trousers,0.3.15-17.fc44,x86_64,trousers,trousers-0.3.15-17.fc44.src.rpm,http://trousers.sourceforge.net,https://trousers.sourceforge.net,Packages/t/trousers-0.3.15-17.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/trousers-0.3.15-17.fc44.x86_64.rpm,33108735851d4b67c475ee1adc5c982f8001fa7fd9ae814b9bf78615fe353fa6,release
fedora,tukit,6.0.0-1.fc44,x86_64,transactional-update,transactional-update-6.0.0-1.fc44.src.rpm,https://github.com/openSUSE/transactional-update,https://github.com/openSUSE/transactional-update,Packages/t/tukit-6.0.0-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tukit-6.0.0-1.fc44.x86_64.rpm,447386c12fdbccbe621450bde9e84bfac5806923e8032459b6a7753d8b00a651,release
fedora,tukitd,6.0.0-1.fc44,x86_64,transactional-update,transactional-update-6.0.0-1.fc44.src.rpm,https://github.com/openSUSE/transactional-update,https://github.com/openSUSE/transactional-update,Packages/t/tukitd-6.0.0-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tukitd-6.0.0-1.fc44.x86_64.rpm,cb8bd69f4bbe21d00d44c250770eefd064d89e8ad30b9cdd5e16407d34497814,release
fedora,tuned,2.27.0-1.fc44,noarch,tuned,tuned-2.27.0-1.fc44.src.rpm,http://www.tuned-project.org/,https://www.tuned-project.org,Packages/t/tuned-2.27.0-1.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tuned-2.27.0-1.fc44.noarch.rpm,103e7e8d8c2365cfe068686b8cbfed9644f1c4d711cfff67279080a50af883ac,release
fedora,tuned-ppd,2.27.0-1.fc44,noarch,tuned,tuned-2.27.0-1.fc44.src.rpm,http://www.tuned-project.org/,https://www.tuned-project.org,Packages/t/tuned-ppd-2.27.0-1.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/t/tuned-ppd-2.27.0-1.fc44.noarch.rpm,1d5f0b84cd480f460dad35c9e98aa2e355126bd37dd85d0d39e35b92aa4693a6,release
fedora,tuptime,5.2.6-1.fc44,noarch,tuptime,tuptime-5.2.6-1.fc44.src.rpm,https://github.com/rfmoz/tuptime/,https://github.com/rfmoz/tuptime,Packages/t/tuptime-5.2.6-1.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/t/tuptime-5.2.6-1.fc44.noarch.rpm,1e4532ade45080c0853788a44ab9d3d8c1584c6e09d58eebf4141f5d903dc404,updates
fedora,udisks,1.0.5-31.fc44,x86_64,udisks,udisks-1.0.5-31.fc44.src.rpm,http://www.freedesktop.org/wiki/Software/udisks,https://www.freedesktop.org/wiki/Software/udisks,Packages/u/udisks-1.0.5-31.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/u/udisks-1.0.5-31.fc44.x86_64.rpm,c0429ac137aa96be295de26ec134530e6d7386e51ed17bc911cb047c437f5439,release
fedora,udisks2,2.11.2-1.fc44,x86_64,udisks2,udisks2-2.11.2-1.fc44.src.rpm,https://github.com/storaged-project/udisks,https://github.com/storaged-project/udisks,Packages/u/udisks2-2.11.2-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/u/udisks2-2.11.2-1.fc44.x86_64.rpm,fa7466264219ab839d046304a0080969d8ffd7dfe191ded0c55a9a643f3d019f,updates
fedora,udpxy,1.0.25.1-8.fc44,x86_64,udpxy,udpxy-1.0.25.1-8.fc44.src.rpm,https://github.com/pcherenkov/udpxy,https://github.com/pcherenkov/udpxy,Packages/u/udpxy-1.0.25.1-8.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/u/udpxy-1.0.25.1-8.fc44.x86_64.rpm,42f51fdc10582ac019ab40967c20778ae76a959105e0576194e672d0ebe4581a,release
fedora,ufdbGuard,1.35.8-7.fc44,x86_64,ufdbGuard,ufdbGuard-1.35.8-7.fc44.src.rpm,https://www.urlfilterdb.com/,https://www.urlfilterdb.com,Packages/u/ufdbGuard-1.35.8-7.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/u/ufdbGuard-1.35.8-7.fc44.x86_64.rpm,8f980967a05fab212f8734a0283d6c760d2ac4c65f493879847de761af73f444,release
fedora,ufw,0.35-39.fc44,noarch,ufw,ufw-0.35-39.fc44.src.rpm,https://launchpad.net/ufw,https://launchpad.net/ufw,Packages/u/ufw-0.35-39.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/u/ufw-0.35-39.fc44.noarch.rpm,10f44fb2ab7d4517ee93f11c13b5a8eea41efe99ff433346eb45ca8e442275a1,release
fedora,uki-direct,26.7.4-1.fc44,noarch,python-virt-firmware,python-virt-firmware-26.7.4-1.fc44.src.rpm,https://pypi.org/project/virt-firmware/,https://pypi.org/project/virt-firmware,Packages/u/uki-direct-26.7.4-1.fc44.noarch.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/u/uki-direct-26.7.4-1.fc44.noarch.rpm,67fddbdc36dc58da16619a33be14f63f1b17953101fa9e1074bf6b8e6e25e3ca,updates
fedora,ukiboot,0.2.1-2.fc44,x86_64,ukiboot,ukiboot-0.2.1-2.fc44.src.rpm,https://gitlab.com/CentOS/automotive/src/ukiboot,https://gitlab.com/CentOS/automotive/src/ukiboot,Packages/u/ukiboot-0.2.1-2.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/u/ukiboot-0.2.1-2.fc44.x86_64.rpm,2bf503d61d57e43de1b6faeadf7d6e94948143f0f25296a77f0e4f3cf314057e,release
fedora,unbound,1.26.0-1.fc44,x86_64,unbound,unbound-1.26.0-1.fc44.src.rpm,https://nlnetlabs.nl/projects/unbound/,https://nlnetlabs.nl/projects/unbound,Packages/u/unbound-1.26.0-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/u/unbound-1.26.0-1.fc44.x86_64.rpm,cd8bebc060c547331ef6a718d4909b3d7409c0a1f0e420725d0359bb7232ab94,updates
fedora,unbound-anchor,1.26.0-1.fc44,x86_64,unbound,unbound-1.26.0-1.fc44.src.rpm,https://nlnetlabs.nl/projects/unbound/,https://nlnetlabs.nl/projects/unbound,Packages/u/unbound-anchor-1.26.0-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/u/unbound-anchor-1.26.0-1.fc44.x86_64.rpm,ea408820c88caf7292271392d50b2da97faa144dd4aa6b481f1a7e830691b043,updates
fedora,unrealircd,6.1.10-3.fc44,x86_64,unrealircd,unrealircd-6.1.10-3.fc44.src.rpm,https://www.unrealircd.org/,https://www.unrealircd.org,Packages/u/unrealircd-6.1.10-3.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/u/unrealircd-6.1.10-3.fc44.x86_64.rpm,faea7820b758dc1e0dad3008ece48a6ea529c003d6e91e1c082f2f19b2cffc09,release
fedora,up-imapproxy,1.2.8-0.34.20250101svn15036.fc44,x86_64,up-imapproxy,up-imapproxy-1.2.8-0.34.20250101svn15036.fc44.src.rpm,http://www.imapproxy.org,https://www.imapproxy.org,Packages/u/up-imapproxy-1.2.8-0.34.20250101svn15036.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/u/up-imapproxy-1.2.8-0.34.20250101svn15036.fc44.x86_64.rpm,e3a72a483bfbc2abba48dd20601f93c4ab59aa9d81b886bd21c87d40cc454dd0,release
fedora,upower,1.91.3-1.fc44,x86_64,upower,upower-1.91.3-1.fc44.src.rpm,https://upower.freedesktop.org/,https://upower.freedesktop.org,Packages/u/upower-1.91.3-1.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/updates/44/Everything/x86_64/Packages/u/upower-1.91.3-1.fc44.x86_64.rpm,6656626c5aca4f2827f4003a0d3dbafa879f33ad0ac9e0788b15f8a920236933,updates
fedora,uptimed,0.4.7-4.fc44,x86_64,uptimed,uptimed-0.4.7-4.fc44.src.rpm,https://github.com/rpodgorny/uptimed/,https://github.com/rpodgorny/uptimed,Packages/u/uptimed-0.4.7-4.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/u/uptimed-0.4.7-4.fc44.x86_64.rpm,7ba9a3379da45e720d0147db122e5e9268edf7b4284d984d77cd838bb7911202,release
fedora,uresourced,0.5.4-5.fc44,x86_64,uresourced,uresourced-0.5.4-5.fc44.src.rpm,https://gitlab.freedesktop.org/benzea/uresourced,https://gitlab.freedesktop.org/benzea/uresourced,Packages/u/uresourced-0.5.4-5.fc44.x86_64.rpm,https://download.fedoraproject.org/pub/fedora/linux/releases/44/Everything/x86_64/os/Packages/u/uresourced-0.5.4-5.fc44.x86_64.rpm,0785a9704e141dcab44b9a69d62bc4636feccbc0e61e2eb9f0e03cd9140045d1,release
