pair,family_type,left_distribution,right_distribution,lineage_id,project,different_dimensions,comparable_dimensions,disagreement_proportion,differing,cohort
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pcp-geolocate,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pcp-reboot-init,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pmcd,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pmfind_check,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pmie_check,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pmie_daily,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pmie_farm,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pmiectl,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pmlogctl,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pmlogger_check,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcp.io::pmlogger_farm,https://pcp.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://pcsclite.apdu.fr::pcscd,https://pcsclite.apdu.fr,3,81,0.037037037037037035,True,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://plocate.sesse.net::updatedb.plocate,https://plocate.sesse.net,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://prometheus.io::prometheus,https://prometheus.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://qosient.com/argus::radium,https://qosient.com/argus,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://qosient.com/argus::rastream,https://qosient.com/argus,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://radsecproxy.github.io::radsecproxy,https://radsecproxy.github.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://rspamd.com::upstream-unit::rspamd.service,https://rspamd.com,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://rsync.samba.org::upstream-unit::packaging/systemd/rsync.service,https://rsync.samba.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://salsa.debian.org/consolation-team/consolation::consolation,https://salsa.debian.org/consolation-team/consolation,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://slurm.schedmd.com::sackd,https://slurm.schedmd.com,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://slurm.schedmd.com::slurmctld,https://slurm.schedmd.com,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://slurm.schedmd.com::slurmd,https://slurm.schedmd.com,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://slurm.schedmd.com::slurmdbd,https://slurm.schedmd.com,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://slurm.schedmd.com::slurmrestd,https://slurm.schedmd.com,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://snapper.io::snapper,https://snapper.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://snapper.io::snapperd,https://snapper.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://snapper.io::upstream-unit::data/cleanup.service,https://snapper.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://snapper.io::upstream-unit::data/timeline.service,https://snapper.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://soju.im::soju,https://soju.im,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceforge.net/projects/acpid2::acpid,https://sourceforge.net/projects/acpid2,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceforge.net/projects/atftp::in.tftpd,https://sourceforge.net/projects/atftp,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceforge.net/projects/linuxquota::quota-initial-check.sh,https://sourceforge.net/projects/linuxquota,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceforge.net/projects/linuxquota::quotarpc.sh,https://sourceforge.net/projects/linuxquota,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceforge.net/projects/minidlna::minidlnad,https://sourceforge.net/projects/minidlna,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceforge.net/projects/rpcbind::rpcbind,https://sourceforge.net/projects/rpcbind,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceforge.net/projects/slim-fork::slim,https://sourceforge.net/projects/slim-fork,1,81,0.012345679012345678,True,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceware.org/lvm2::dmeventd,https://sourceware.org/lvm2,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceware.org/lvm2::lvmlockd,https://sourceware.org/lvm2,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceware.org/lvm2::lvmpolld,https://sourceware.org/lvm2,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sourceware.org/lvm2::true,https://sourceware.org/lvm2,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://spacenav.sourceforge.net::spacenavd,https://spacenav.sourceforge.net,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sr.ht/~kennylevinsen/seatd::seatd,https://sr.ht/~kennylevinsen/seatd,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://suricata.io::suricata,https://suricata.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://sysstat.github.io::sa2,https://sysstat.github.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::agetty,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::kmod,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::quotaon,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::rc.local,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-battery-check,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-binfmt,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-bless-boot,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-boot-check-no-failures,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-bsod,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-fsck,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-growfs,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-homed,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-hostnamed,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-hwdb,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-importd,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-journal-gatewayd,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-journal-remote,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-journal-upload,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-journald,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-localed,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-logind,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-machined,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-modules-load,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-mountfsd,https://systemd.io,16,81,0.19753086419753085,True,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-networkd,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-networkd-wait-online,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-nsresourced,https://systemd.io,3,81,0.037037037037037035,True,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-oomd,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-portabled,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-pstore,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-quotacheck,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-random-seed,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-remount-fs,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-resolved,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-rfkill,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-storagetm,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-sysctl,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-time-wait-sync,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-timedated,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-timesyncd,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-udevd,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-update-done,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-user-sessions,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-userdbd,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::systemd-volatile-root,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/initrd-cleanup.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/initrd-switch-root.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/initrd-udevadm-cleanup-db.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/ldconfig.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/system-update-cleanup.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-ask-password-console.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-ask-password-wall.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-boot-random-seed.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-boot-update.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-confext.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-exit.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-firstboot.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-halt.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-homed-activate.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-homed-firstboot.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-journal-catalog-update.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-journal-flush.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-kexec.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-machine-id-commit.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-networkd-persistent-storage.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-poweroff.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-reboot.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-repart.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-soft-reboot.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-sysext.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-sysusers.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-tmpfiles-clean.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-tmpfiles-setup-dev-early.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-tmpfiles-setup-dev.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-tmpfiles-setup.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-udev-load-credentials.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-udev-settle.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://systemd.io::upstream-unit::units/systemd-udev-trigger.service,https://systemd.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://tetrinetx.sourceforge.net::tetrinetx,https://tetrinetx.sourceforge.net,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://trousers.sourceforge.net::tcsd,https://trousers.sourceforge.net,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://unix4lyfe.org/darkstat::darkstat,https://unix4lyfe.org/darkstat,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://upower.freedesktop.org::upowerd,https://upower.freedesktop.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://usbguard.github.io::usbguard-daemon,https://usbguard.github.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://usbguard.github.io::usbguard-dbus,https://usbguard.github.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://valkey.io::valkey-sentinel,https://valkey.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://valkey.io::valkey-server,https://valkey.io,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://w1.fi/wpa_supplicant::hostapd,https://w1.fi/wpa_supplicant,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://w1.fi/wpa_supplicant::wpa_supplicant,https://w1.fi/wpa_supplicant,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://wammu.eu/gammu::gammu-smsd,https://wammu.eu/gammu,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://web.mit.edu/kerberos::kadmind,https://web.mit.edu/kerberos,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://web.mit.edu/kerberos::kpropd,https://web.mit.edu/kerberos,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://web.mit.edu/kerberos::krb5kdc,https://web.mit.edu/kerberos,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://wiki.gnome.org/Projects/GDM::gdm3,https://wiki.gnome.org/Projects/GDM,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.anope.org::anope,https://www.anope.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.apcupsd.org::apcupsd,https://www.apcupsd.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.bacula.org::bacula-dir,https://www.bacula.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.bacula.org::bacula-fd,https://www.bacula.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.bacula.org::bacula-sd,https://www.bacula.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.bluez.org::bluetooth-meshd,https://www.bluez.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.bluez.org::bluetoothd,https://www.bluez.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.cipherdyne.org/psad::psad,https://www.cipherdyne.org/psad,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.clamav.net::clamd,https://www.clamav.net,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.clamav.net::clamonacc,https://www.clamav.net,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.clusterlabs.org::pacemaker-remoted,https://www.clusterlabs.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.clusterlabs.org::pacemakerd,https://www.clusterlabs.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.conserver.com::conserver,https://www.conserver.com,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.cyrusimap.org/sasl::saslauthd,https://www.cyrusimap.org/sasl,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.cyrusimap.org::cyrmaster,https://www.cyrusimap.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.drbd.org::upstream-unit::scripts/drbd.service,https://www.drbd.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.ejabberd.im::sh,https://www.ejabberd.im,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.erlang.org::epmd,https://www.erlang.org,0,81,0.0,False,C1D
Debian ↔ Ubuntu,DERIVATIVE_FAMILY,debian,ubuntu,https://www.exim.org::exim4-base,https://www.exim.org,0,81,0.0,False,C1D
